"Consumer Price Index for All Income Households by Commodity Group (2018=100): January 2018 - July 2023"

"Geolocation","Commodity Description","2018 Ave","2019 Ave","2020 Ave","2021 Ave","2022 Ave","2023 Ave"
"....City of Lucena (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,118.8750000000000,138.6083333333330,155.4000000000000,164.0666666666670,..
"....City of Lucena (Capital)","03 - CLOTHING AND FOOTWEAR",100.0000000000000,101.3000000000000,102.6250000000000,104.8166666666670,106.9166666666670,..
"....City of Lucena (Capital)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,101.1750000000000,100.2166666666670,104.2083333333330,114.0333333333330,..
"....City of Lucena (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,101.0916666666670,102.4500000000000,106.5083333333330,108.6416666666670,..
"....City of Lucena (Capital)","06 - HEALTH",100.0000000000000,101.2250000000000,104.0583333333330,108.5750000000000,115.0583333333330,..
"....City of Lucena (Capital)","07 - TRANSPORT",100.0000000000000,101.0250000000000,99.4666666666667,103.9500000000000,125.7833333333330,..
"....City of Lucena (Capital)","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.2416666666670,100.7166666666670,100.9000000000000,100.9000000000000,..
"....City of Lucena (Capital)","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,106.9833333333330,104.0166666666670,99.1833333333333,101.0583333333330,..
"....City of Lucena (Capital)","10 - EDUCATION SERVICES",100.0000000000000,101.3333333333330,101.9000000000000,102.5000000000000,105.4916666666670,..
"....City of Lucena (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,101.8750000000000,103.9166666666670,105.1750000000000,107.0166666666670,..
"....City of Lucena (Capital)","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.5000000000000,146.0000000000000,..
"....City of Lucena (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,101.5583333333330,103.7666666666670,106.1833333333330,108.7583333333330,..
"..MIMAROPA Region","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,100.9666666666670,102.7416666666670,106.9416666666670,113.7333333333330,..
"..MIMAROPA Region","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,128.8000000000000,157.6500000000000,176.1750000000000,187.8416666666670,..
"..MIMAROPA Region","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.5416666666670,107.9916666666670,114.8083333333330,120.8083333333330,..
"..MIMAROPA Region","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,105.9083333333330,112.5833333333330,115.6166666666670,121.0083333333330,..
"..MIMAROPA Region","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,104.6250000000000,109.3833333333330,113.0916666666670,117.2583333333330,..
"..MIMAROPA Region","06 - HEALTH",100.0000000000000,108.1333333333330,118.3000000000000,123.2833333333330,125.9916666666670,..
"..MIMAROPA Region","07 - TRANSPORT",100.0000000000000,105.0750000000000,107.6333333333330,118.5583333333330,133.0833333333330,..
"..MIMAROPA Region","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.7000000000000,101.3333333333330,102.4666666666670,103.5166666666670,..
"..MIMAROPA Region","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,107.4250000000000,113.2166666666670,115.3166666666670,117.8500000000000,..
"..MIMAROPA Region","10 - EDUCATION SERVICES",100.0000000000000,102.4750000000000,105.3833333333330,106.7833333333330,107.2083333333330,..
"..MIMAROPA Region","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,109.0416666666670,114.6000000000000,118.5083333333330,125.9333333333330,..
"..MIMAROPA Region","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,133.7500000000000,145.0000000000000,..
"..MIMAROPA Region","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,104.2250000000000,108.2583333333330,112.0333333333330,117.6666666666670,..
"....Marinduque","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,100.9083333333330,103.2916666666670,106.7416666666670,112.2583333333330,..
"....Marinduque","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,117.3583333333330,136.5000000000000,153.0750000000000,162.8916666666670,..
"....Marinduque","03 - CLOTHING AND FOOTWEAR",100.0000000000000,105.7083333333330,111.5916666666670,118.6166666666670,124.4166666666670,..
"....Marinduque","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,101.7250000000000,109.6666666666670,113.6333333333330,119.4333333333330,..
"....Marinduque","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,108.4666666666670,115.1500000000000,118.5416666666670,122.3000000000000,..
"....Marinduque","06 - HEALTH",100.0000000000000,109.0666666666670,116.5333333333330,119.8416666666670,126.0583333333330,..
"....Marinduque","07 - TRANSPORT",100.0000000000000,107.1083333333330,123.7333333333330,139.5666666666670,147.8833333333330,..
"....Marinduque","08 - INFORMATION AND COMMUNICATION",100.0000000000000,101.8166666666670,102.4750000000000,104.9750000000000,108.2833333333330,..
"....Marinduque","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,107.2500000000000,111.9000000000000,112.6416666666670,116.1500000000000,..
"....Marinduque","10 - EDUCATION SERVICES",100.0000000000000,100.8333333333330,101.1333333333330,101.4000000000000,101.6083333333330,..
"....Marinduque","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,115.1666666666670,123.9000000000000,128.6083333333330,131.8666666666670,..
"....Marinduque","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,138.9250000000000,151.9000000000000,..
"....Marinduque","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,106.0416666666670,109.3250000000000,114.6333333333330,118.3250000000000,..
"....Occidental Mindoro","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,103.4333333333330,106.9500000000000,113.4083333333330,118.3583333333330,..
"....Occidental Mindoro","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,130.0500000000000,153.9416666666670,172.1583333333330,180.6333333333330,..
"....Occidental Mindoro","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.2416666666670,105.0833333333330,108.2583333333330,111.8000000000000,..
"....Occidental Mindoro","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,101.0000000000000,107.6750000000000,119.9416666666670,124.9916666666670,..
"....Occidental Mindoro","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,103.9500000000000,110.5083333333330,115.2166666666670,118.1083333333330,..
"....Occidental Mindoro","06 - HEALTH",100.0000000000000,108.4583333333330,112.3000000000000,114.3916666666670,116.3583333333330,..
"....Occidental Mindoro","07 - TRANSPORT",100.0000000000000,102.8000000000000,101.9916666666670,110.2166666666670,127.4416666666670,..
"....Occidental Mindoro","08 - INFORMATION AND COMMUNICATION",100.0000000000000,101.7500000000000,102.5916666666670,105.7250000000000,109.8000000000000,..
"....Occidental Mindoro","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,104.9166666666670,110.2500000000000,117.5500000000000,121.5500000000000,..
"....Occidental Mindoro","10 - EDUCATION SERVICES",100.0000000000000,101.6916666666670,103.5000000000000,104.7000000000000,104.7000000000000,..
"....Occidental Mindoro","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,102.6416666666670,105.0666666666670,115.4416666666670,123.7666666666670,..
"....Occidental Mindoro","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,147.3250000000000,163.1000000000000,..
"....Occidental Mindoro","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,104.1583333333330,107.6416666666670,113.9333333333330,119.0583333333330,..
"....Oriental Mindoro","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,98.4250000000000,101.0666666666670,106.7916666666670,110.2500000000000,..
"....Oriental Mindoro","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,125.7500000000000,165.6750000000000,180.9833333333330,195.7583333333330,..
"....Oriental Mindoro","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.3166666666670,104.5583333333330,107.2250000000000,110.9750000000000,..
"....Oriental Mindoro","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,116.6750000000000,131.4750000000000,132.9166666666670,142.0333333333330,..
"....Oriental Mindoro","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,103.3416666666670,103.9583333333330,104.8083333333330,107.7916666666670,..
"....Oriental Mindoro","06 - HEALTH",100.0000000000000,109.7750000000000,122.4333333333330,127.9500000000000,129.5333333333330,..
"....Oriental Mindoro","07 - TRANSPORT",100.0000000000000,103.5333333333330,105.8916666666670,124.5583333333330,141.6583333333330,..
"....Oriental Mindoro","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.7000000000000,101.1500000000000,101.7250000000000,102.1083333333330,..
"....Oriental Mindoro","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,111.7000000000000,117.6583333333330,118.1250000000000,116.7166666666670,..
"....Oriental Mindoro","10 - EDUCATION SERVICES",100.0000000000000,101.5166666666670,102.9250000000000,103.9000000000000,104.6916666666670,..
"....Oriental Mindoro","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,110.1000000000000,119.4166666666670,119.0000000000000,127.0500000000000,..
"....Oriental Mindoro","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,133.7500000000000,145.0000000000000,..
"....Oriental Mindoro","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,104.2833333333330,107.0916666666670,109.1583333333330,115.2000000000000,..
"....Palawan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,101.2250000000000,101.1333333333330,102.0666666666670,113.2083333333330,..
"....Palawan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,139.9083333333330,166.2833333333330,188.5250000000000,198.0083333333330,..
"....Palawan","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.6750000000000,111.2750000000000,122.0083333333330,130.0333333333330,..
"....Palawan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,101.4333333333330,103.5916666666670,105.0916666666670,108.9500000000000,..
"....Palawan","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,105.2833333333330,111.4333333333330,116.6166666666670,123.6166666666670,..
"....Palawan","06 - HEALTH",100.0000000000000,106.7083333333330,120.7750000000000,127.0916666666670,129.8916666666670,..
"....Palawan","07 - TRANSPORT",100.0000000000000,106.9583333333330,107.7916666666670,111.2333333333330,123.3583333333330,..
"....Palawan","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.1000000000000,100.8916666666670,100.5416666666670,99.5666666666667,..
"....Palawan","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,104.8416666666670,113.3583333333330,114.9083333333330,121.8916666666670,..
"....Palawan","10 - EDUCATION SERVICES",100.0000000000000,104.8833333333330,111.6000000000000,114.0000000000000,114.6250000000000,..
"....Palawan","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,109.5083333333330,111.7166666666670,114.2416666666670,123.1083333333330,..
"....Palawan","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,129.6250000000000,139.5000000000000,..
"....Palawan","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,103.9750000000000,109.9333333333330,113.9750000000000,121.0500000000000,..
"....Romblon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,102.6000000000000,105.2916666666670,114.8833333333330,118.8416666666670,..
"....Romblon","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,109.0750000000000,124.5666666666670,143.7583333333330,154.9166666666670,..
"....Romblon","03 - CLOTHING AND FOOTWEAR",100.0000000000000,101.9500000000000,103.0916666666670,107.8666666666670,110.6416666666670,..
"....Romblon","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,104.0416666666670,106.8916666666670,110.5083333333330,112.4666666666670,..
"....Romblon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,104.3083333333330,111.1916666666670,117.4916666666670,120.2916666666670,..
"....Romblon","06 - HEALTH",100.0000000000000,106.7833333333330,111.9666666666670,118.5416666666670,121.8083333333330,..
"....Romblon","07 - TRANSPORT",100.0000000000000,106.9250000000000,109.4333333333330,122.9666666666670,134.7000000000000,..
"....Romblon","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.2750000000000,100.4750000000000,105.5250000000000,107.4416666666670,..
"....Romblon","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,102.9833333333330,103.0000000000000,106.5250000000000,108.6666666666670,..
"....Romblon","10 - EDUCATION SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,101.0000000000000,101.5000000000000,..
"....Romblon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,103.3750000000000,107.2416666666670,116.4500000000000,119.6166666666670,..
"....Romblon","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,100.0000000000000,100.0000000000000,..
"....Romblon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,102.7250000000000,104.4416666666670,107.2250000000000,109.7333333333330,..
"....City of Puerto Princesa (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,101.5666666666670,102.0500000000000,103.5333333333330,113.6916666666670,..
"....City of Puerto Princesa (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,130.1500000000000,156.8666666666670,177.0750000000000,192.0916666666670,..
"....City of Puerto Princesa (Capital)","03 - CLOTHING AND FOOTWEAR",100.0000000000000,103.6583333333330,111.8166666666670,123.9000000000000,134.8083333333330,..
"....City of Puerto Princesa (Capital)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,100.9416666666670,101.9916666666670,102.2000000000000,105.4083333333330,..
"....City of Puerto Princesa (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,104.6500000000000,110.6750000000000,114.9583333333330,120.2166666666670,..
"....City of Puerto Princesa (Capital)","06 - HEALTH",100.0000000000000,105.9166666666670,115.6750000000000,120.7666666666670,123.9416666666670,..
"....City of Puerto Princesa (Capital)","07 - TRANSPORT",100.0000000000000,106.0666666666670,105.7333333333330,109.2166666666670,124.2750000000000,..
"....City of Puerto Princesa (Capital)","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.2000000000000,101.0000000000000,100.5750000000000,101.0250000000000,..
"....City of Puerto Princesa (Capital)","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,105.4833333333330,113.8333333333330,114.6750000000000,120.1083333333330,..
"....City of Puerto Princesa (Capital)","10 - EDUCATION SERVICES",100.0000000000000,104.8833333333330,111.6000000000000,114.0000000000000,114.0000000000000,..
"....City of Puerto Princesa (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,111.8750000000000,117.0000000000000,121.7250000000000,129.3416666666670,..
"....City of Puerto Princesa (Capital)","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,134.3500000000000,145.8000000000000,..
"....City of Puerto Princesa (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,104.4833333333330,110.8833333333330,114.2750000000000,120.1916666666670,..
"..Region V (Bicol Region)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,100.1000000000000,103.2083333333330,108.6083333333330,114.0916666666670,..
"..Region V (Bicol Region)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,123.5416666666670,144.0916666666670,160.5750000000000,171.4416666666670,..
"..Region V (Bicol Region)","03 - CLOTHING AND FOOTWEAR",100.0000000000000,105.4333333333330,109.6666666666670,114.8500000000000,121.6083333333330,..
"..Region V (Bicol Region)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,104.0833333333330,106.4583333333330,110.8916666666670,118.9083333333330,..
"..Region V (Bicol Region)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,104.2583333333330,107.2750000000000,111.3666666666670,115.7416666666670,..
"..Region V (Bicol Region)","06 - HEALTH",100.0000000000000,107.0166666666670,112.5750000000000,116.1500000000000,119.6583333333330,..
"..Region V (Bicol Region)","07 - TRANSPORT",100.0000000000000,102.1166666666670,117.7083333333330,142.1000000000000,152.2666666666670,..
"..Region V (Bicol Region)","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.7500000000000,101.0416666666670,100.8750000000000,101.6500000000000,..
"..Region V (Bicol Region)","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,105.5583333333330,108.3666666666670,110.7333333333330,113.7916666666670,..
"..Region V (Bicol Region)","10 - EDUCATION SERVICES",100.0000000000000,104.6333333333330,108.2333333333330,108.3000000000000,109.3250000000000,..
"..Region V (Bicol Region)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,105.2333333333330,108.5750000000000,117.1166666666670,122.1916666666670,..
"..Region V (Bicol Region)","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,137.1250000000000,149.5000000000000,..
"..Region V (Bicol Region)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,104.1333333333330,106.7250000000000,110.7583333333330,114.8166666666670,..
